Cram,+HP +Rads,0.2,1,INV/Food/cram.png
Nuka Cola,+HP +Rads,0.5,2,INV/Food/nukacola.png
Nuka Quantum,+HP +Rads,0.5,1,INV/Food/nukaquantum.png
Nuka Cola Dark,+HP +Rads,0.5,1,INV/Food/Nuka-Cola_Dark.png
Nuka Cola Wild,+HP,0.5,1,INV/Food/Nuka-Cola_Wild.png
Nuka Twist,+HP,0.5,1,INV/Food/nukatwist.png
Angler Meat,+HP +Rads,1,3,INV/Food/Angler_meat.png
Ant Meat,+HP +Rads,1,2,INV/Food/AntMeat.png
Ash Rose,+AP +Rads,0.1,4,INV/Food/Ash_rose.png
Aster,+AP +Rads,0.1,3,INV/Food/Aster.png
Baked Bloatfly,+HP +Rads,1,3,INV/Food/Baked_bloatfly.png
Bourbon,+HP +STR -INT,0.6,2,INV/Food/Bourbon.png 
Coffee,+PER +Rads,1,1,INV/Food/CoffeeTin.png
Honey,+HP +Rads,0.3,1,INV/Food/Honey.png
Mirelurk Queen Steak,+HP +STR,1,1,INV/Food/
Mutant Hound Chops,+HP +STR,1,4,INV/Food/Mutant_hound_chops.png
Roasted Mirelurk,+HP +AGI,1,2,INV/Food/Roasted_mirelurk_meat.png
Starlight Berry Cobbler,+AGI +CHA,0.5,1,INV/Food/Starlight_berry_cobbler.png
